"","CountryCode","Ranking","Economy","US Dollars (millions)","Income.Group"
"1","ABW",161,"Aruba",2584,"High income: nonOECD"
"2","AFG",105,"Afghanistan",20497,"Low income"
"3","AGO",60,"Angola",114147,"Lower middle income"
"4","ALB",125,"Albania",12648,"Upper middle income"
"5","ARE",32,"United Arab Emirates",348595,"High income: nonOECD"
"6","ARG",26,"Argentina",475502,"Upper middle income"
"7","ARM",133,"Armenia",9951,"Lower middle income"
"8","ATG",172,"Antigua and Barbuda",1134,"Upper middle income"
"9","AUS",12,"Australia",1532408,"High income: OECD"
"10","AUT",27,"Austria",394708,"High income: OECD"
"11","AZE",68,"Azerbaijan",66605,"Upper middle income"
"12","BDI",162,"Burundi",2472,"Low income"
"13","BEL",25,"Belgium",483262,"High income: OECD"
"14","BEN",140,"Benin",7557,"Low income"
"15","BFA",128,"Burkina Faso",10441,"Low income"
"16","BGD",59,"Bangladesh",116355,"Low income"
"17","BGR",76,"Bulgaria",50972,"Upper middle income"
"18","BHR",93,"Bahrain",29044,"High income: nonOECD"
"19","BHS",138,"Bahamas, The",8149,"High income: nonOECD"
"20","BIH",111,"Bosnia and Herzegovina",17466,"Upper middle income"
"21","BLR",69,"Belarus",63267,"Upper middle income"
"22","BLZ",169,"Belize",1493,"Lower middle income"
"23","BMU",149,"Bermuda",5474,"High income: nonOECD"
"24","BOL",96,"Bolivia",27035,"Lower middle income"
"25","BRA",7,"Brazil",2252664,"Upper middle income"
"26","BRB",153,"Barbados",4225,"High income: nonOECD"
"27","BRN",113,"Brunei Darussalam",16954,"High income: nonOECD"
"28","BTN",167,"Bhutan",1780,"Lower middle income"
"29","BWA",117,"Botswana",14504,"Upper middle income"
"30","CAF",165,"Central African Republic",2184,"Low income"
"31","CAN",11,"Canada",1821424,"High income: OECD"
"32","CHE",20,"Switzerland",631173,"High income: OECD"
"33","CHL",36,"Chile",269869,"Upper middle income"
"34","CHN",2,"China",8227103,"Lower middle income"
"35","CIV",99,"Côte d'Ivoire",24680,"Lower middle income"
"36","CMR",98,"Cameroon",25322,"Lower middle income"
"37","COG",121,"Congo, Rep.",13678,"Lower middle income"
"38","COL",30,"Colombia",369606,"Upper middle income"
"39","COM",182,"Comoros",596,"Low income"
"40","CPV",166,"Cape Verde",1827,"Lower middle income"
"41","CRI",81,"Costa Rica",45104,"Upper middle income"
"42","CUB",67,"Cuba",68234,"Upper middle income"
"43","CYP",102,"Cyprus",22767,"High income: nonOECD"
"44","CZE",51,"Czech Republic",196446,"High income: OECD"
"45","DEU",4,"Germany",3428131,"High income: OECD"
"46","DMA",183,"Dominica",480,"Upper middle income"
"47","DNK",33,"Denmark",314887,"High income: OECD"
"48","DOM",72,"Dominican Republic",59047,"Upper middle income"
"49","DZA",48,"Algeria",205789,"Upper middle income"
"50","ECU",64,"Ecuador",84040,"Lower middle income"
"51","EGY",38,"Egypt, Arab Rep.",262832,"Lower middle income"
"52","ERI",159,"Eritrea",3092,"Low income"
"53","ESP",13,"Spain",1322965,"High income: OECD"
"54","EST",103,"Estonia",22390,"High income: nonOECD"
"55","ETH",85,"Ethiopia",41605,"Low income"
"56","FIN",43,"Finland",247546,"High income: OECD"
"57","FJI",155,"Fiji",3908,"Upper middle income"
"58","FRA",5,"France",2612878,"High income: OECD"
"59","FSM",185,"Micronesia, Fed. Sts.",326,"Lower middle income"
"60","GAB",109,"Gabon",18377,"Upper middle income"
"61","GBR",6,"United Kingdom",2471784,"High income: OECD"
"62","GEO",114,"Georgia",15747,"Lower middle income"
"63","GHA",86,"Ghana",40711,"Low income"
"64","GIN",148,"Guinea",5632,"Low income"
"65","GMB",175,"Gambia, The",917,"Low income"
"66","GNB",176,"Guinea-Bissau",822,"Low income"
"67","GNQ",110,"Equatorial Guinea",17697,"High income: nonOECD"
"68","GRC",42,"Greece",249099,"High income: OECD"
"69","GRD",178,"Grenada",767,"Upper middle income"
"70","GTM",77,"Guatemala",50234,"Lower middle income"
"71","GUY",160,"Guyana",2851,"Lower middle income"
"72","HKG",37,"Hong Kong SAR, China",263259,"High income: nonOECD"
"73","HND",108,"Honduras",18434,"Lower middle income"
"74","HRV",71,"Croatia",59228,"High income: nonOECD"
"75","HTI",139,"Haiti",7843,"Low income"
"76","HUN",58,"Hungary",124600,"High income: OECD"
"77","IDN",16,"Indonesia",878043,"Lower middle income"
"78","IND",10,"India",1841710,"Lower middle income"
"79","IRL",46,"Ireland",210771,"High income: OECD"
"80","IRN",22,"Iran, Islamic Rep.",514060,"Upper middle income"
"81","IRQ",47,"Iraq",210280,"Lower middle income"
"82","ISL",122,"Iceland",13579,"High income: OECD"
"83","ISR",40,"Israel",258217,"High income: OECD"
"84","ITA",9,"Italy",2014670,"High income: OECD"
"85","JAM",116,"Jamaica",14755,"Upper middle income"
"86","JOR",92,"Jordan",31015,"Lower middle income"
"87","JPN",3,"Japan",5959718,"High income: OECD"
"88","KAZ",50,"Kazakhstan",203521,"Upper middle income"
"89","KEN",87,"Kenya",40697,"Low income"
"90","KGZ",145,"Kyrgyz Republic",6475,"Low income"
"91","KHM",120,"Cambodia",14038,"Low income"
"92","KIR",189,"Kiribati",175,"Lower middle income"
"93","KNA",178,"St. Kitts and Nevis",767,"Upper middle income"
"94","KOR",15,"Korea, Rep.",1129598,"High income: OECD"
"95","KSV",146,"Kosovo",6445,"Lower middle income"
"96","KWT",56,"Kuwait",160913,"High income: nonOECD"
"97","LAO",136,"Lao PDR",9418,"Low income"
"98","LBN",83,"Lebanon",42945,"Upper middle income"
"99","LBR",168,"Liberia",1734,"Low income"
"100","LCA",171,"St. Lucia",1239,"Upper middle income"
"101","LKA",70,"Sri Lanka",59423,"Lower middle income"
"102","LSO",163,"Lesotho",2448,"Lower middle income"
"103","LTU",84,"Lithuania",42344,"Upper middle income"
"104","LUX",74,"Luxembourg",55178,"High income: OECD"
"105","LVA",94,"Latvia",28373,"High income: nonOECD"
"106","MAC",82,"Macao SAR, China",43582,"High income: nonOECD"
"107","MAR",62,"Morocco",95982,"Lower middle income"
"108","MCO",147,"Monaco",6075,"High income: nonOECD"
"109","MDA",141,"Moldova",7253,"Lower middle income"
"110","MDG",132,"Madagascar",9975,"Low income"
"111","MDV",164,"Maldives",2222,"Lower middle income"
"112","MEX",14,"Mexico",1178126,"Upper middle income"
"113","MHL",188,"Marshall Islands",182,"Lower middle income"
"114","MKD",135,"Macedonia, FYR",9613,"Upper middle income"
"115","MLI",129,"Mali",10308,"Low income"
"116","MLT",137,"Malta",8722,"High income: nonOECD"
"117","MNE",151,"Montenegro",4373,"Upper middle income"
"118","MNG",130,"Mongolia",10271,"Lower middle income"
"119","MOZ",118,"Mozambique",14244,"Low income"
"120","MRT",154,"Mauritania",4199,"Low income"
"121","MUS",127,"Mauritius",10486,"Upper middle income"
"122","MWI",152,"Malawi",4264,"Low income"
"123","MYS",34,"Malaysia",305033,"Upper middle income"
"124","NAM",123,"Namibia",13072,"Upper middle income"
"125","NER",144,"Niger",6773,"Low income"
"126","NGA",39,"Nigeria",262597,"Lower middle income"
"127","NIC",126,"Nicaragua",10507,"Lower middle income"
"128","NLD",18,"Netherlands",770555,"High income: OECD"
"129","NOR",23,"Norway",499667,"High income: OECD"
"130","NPL",107,"Nepal",18963,"Low income"
"131","NZL",55,"New Zealand",167347,"High income: OECD"
"132","OMN",66,"Oman",69972,"High income: nonOECD"
"133","PAK",44,"Pakistan",225143,"Lower middle income"
"134","PAN",89,"Panama",36253,"Upper middle income"
"135","PER",49,"Peru",203790,"Upper middle income"
"136","PHL",41,"Philippines",250182,"Lower middle income"
"137","PLW",187,"Palau",228,"Upper middle income"
"138","PNG",115,"Papua New Guinea",15654,"Lower middle income"
"139","POL",24,"Poland",489795,"High income: OECD"
"140","PRI",61,"Puerto Rico",101496,"High income: nonOECD"
"141","PRT",45,"Portugal",212274,"High income: OECD"
"142","PRY",97,"Paraguay",25502,"Lower middle income"
"143","QAT",54,"Qatar",171476,"High income: nonOECD"
"144","ROM",52,"Romania",192711,"Upper middle income"
"145","RUS",8,"Russian Federation",2014775,"Upper middle income"
"146","RWA",142,"Rwanda",7103,"Low income"
"147","SAU",19,"Saudi Arabia",711050,"High income: nonOECD"
"148","SDN",73,"Sudan",58769,"Lower middle income"
"149","SEN",119,"Senegal",14046,"Lower middle income"
"150","SGP",35,"Singapore",274701,"High income: nonOECD"
"151","SLB",174,"Solomon Islands",1008,"Low income"
"152","SLE",157,"Sierra Leone",3796,"Low income"
"153","SLV",100,"El Salvador",23864,"Lower middle income"
"154","SRB",88,"Serbia",37489,"Upper middle income"
"155","STP",186,"São Tomé and Principe",263,"Lower middle income"
"156","SUR",150,"Suriname",5012,"Upper middle income"
"157","SVK",63,"Slovak Republic",91149,"High income: OECD"
"158","SVN",80,"Slovenia",45279,"High income: OECD"
"159","SWE",21,"Sweden",523806,"High income: OECD"
"160","SWZ",158,"Swaziland",3744,"Lower middle income"
"161","SYC",173,"Seychelles",1129,"Upper middle income"
"162","SYR",65,"Syrian Arab Republic",73672,"Lower middle income"
"163","TCD",124,"Chad",12887,"Low income"
"164","TGO",156,"Togo",3814,"Low income"
"165","THA",31,"Thailand",365966,"Lower middle income"
"166","TJK",143,"Tajikistan",6972,"Low income"
"167","TKM",91,"Turkmenistan",35164,"Lower middle income"
"168","TMP",170,"Timor-Leste",1293,"Lower middle income"
"169","TON",184,"Tonga",472,"Lower middle income"
"170","TTO",101,"Trinidad and Tobago",23320,"High income: nonOECD"
"171","TUN",79,"Tunisia",45662,"Lower middle income"
"172","TUR",17,"Turkey",789257,"Upper middle income"
"173","TUV",190,"Tuvalu",40,"Lower middle income"
"174","TZA",95,"Tanzania",28242,"Low income"
"175","UGA",106,"Uganda",19881,"Low income"
"176","UKR",53,"Ukraine",176309,"Lower middle income"
"177","URY",78,"Uruguay",49920,"Upper middle income"
"178","USA",1,"United States",16244600,"High income: OECD"
"179","UZB",75,"Uzbekistan",51113,"Lower middle income"
"180","VCT",180,"St. Vincent and the Grenadines",713,"Upper middle income"
"181","VEN",29,"Venezuela, RB",381286,"Upper middle income"
"182","VNM",57,"Vietnam",155820,"Lower middle income"
"183","VUT",177,"Vanuatu",787,"Lower middle income"
"184","WSM",181,"Samoa",684,"Lower middle income"
"185","YEM",90,"Yemen, Rep.",35646,"Lower middle income"
"186","ZAF",28,"South Africa",384313,"Upper middle income"
"187","ZAR",112,"Congo, Dem. Rep.",17204,"Low income"
"188","ZMB",104,"Zambia",20678,"Low income"
"189","ZWE",134,"Zimbabwe",9802,"Low income"
