"","CountryCode","Ranking","Economy","US Dollars (millions)","Long.Name","Income.Group","Region","Lending.category","Other.groups","Currency.Unit","Latest.population.census","Latest.household.survey","Special.Notes","National.accounts.base.year","National.accounts.reference.year","System.of.National.Accounts","SNA.price.valuation","Alternative.conversion.factor","PPP.survey.year","Balance.of.Payments.Manual.in.use","External.debt.Reporting.status","System.of.trade","Government.Accounting.concept","IMF.data.dissemination.standard","Source.of.most.recent.Income.and.expenditure.data","Vital.registration.complete","Latest.agricultural.census","Latest.industrial.data","Latest.trade.data","Latest.water.withdrawal.data","X2.alpha.code","WB.2.code","Table.Name","Short.Name"
"1","ABW",161,"Aruba",2584,"Aruba","High income: nonOECD","Latin America & Caribbean","","","Aruban florin","2000","","","1995",NA,NA,"","",NA,"","","Special","","","","","",NA,2008,NA,"AW","AW","Aruba","Aruba"
"5","ARE",32,"United Arab Emirates",348595,"United Arab Emirates","High income: nonOECD","Middle East & North Africa","","","U.A.E. dirham","2005","","","1995",NA,NA,"VAB","",NA,"BPM4","","General","Consolidated","GDDS","","","1998",NA,2008,2005,"AE","AE","United Arab Emirates","United Arab Emirates"
"18","BHR",93,"Bahrain",29044,"Kingdom of Bahrain","High income: nonOECD","Middle East & North Africa","","","Bahraini dinar","2001","","","1985",NA,NA,"VAP","",2005,"BPM5","","General","Consolidated","GDDS","","Yes","",NA,2007,2003,"BH","BH","Bahrain","Bahrain"
"19","BHS",138,"Bahamas, The",8149,"Commonwealth of The Bahamas","High income: nonOECD","Latin America & Caribbean","","","Bahamian dollar","2000","","The government has revised national accounts data for 1997-2007. The new base year is 2006.","2006",NA,1993,"VAB","",NA,"BPM5","","General","Budgetary","GDDS","","","",1997,2008,NA,"BS","BS","Bahamas, The","The Bahamas"
"23","BMU",149,"Bermuda",5474,"The Bermudas","High income: nonOECD","North America","","","Bermuda dollar","2000","","The Statistical Office has revised national accounts data for 1996-2007.","1996",NA,NA,"VAB","",NA,"","","","","","","Yes","",NA,2008,NA,"BM","BM","Bermuda","Bermuda"
"26","BRB",153,"Barbados",4225,"Barbados","High income: nonOECD","Latin America & Caribbean","","","Barbados dollar","2000","","","1974",NA,NA,"VAB","",NA,"BPM5","","General","Consolidated","GDDS","","Yes","",NA,2008,2000,"BB","BB","Barbados","Barbados"
"27","BRN",113,"Brunei Darussalam",16954,"Brunei Darussalam","High income: nonOECD","East Asia & Pacific","","","Brunei dollar","2001","","","2000",NA,NA,"VAP","",2005,"","","General","","GDDS","","Yes","",NA,2006,NA,"BN","BN","Brunei Darussalam","Brunei"
"43","CYP",102,"Cyprus",22767,"Republic of Cyprus","High income: nonOECD","Europe & Central Asia","","Euro area","Euro","2001","","A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.","",2000,NA,"VAB","",2005,"BPM5","","General","Consolidated","SDDS","","Yes","",2005,2008,2000,"CY","CY","Cyprus","Cyprus"
"54","EST",103,"Estonia",22390,"Republic of Estonia","High income: nonOECD","Europe & Central Asia","","","Estonian kroon","2000","","","2000",NA,1993,"VAB","1987-95",2005,"BPM5","","General","Consolidated","SDDS","ES/BS, 2004","Yes","2001",2005,2008,2000,"EE","EE","Estonia","Estonia"
"67","GNQ",110,"Equatorial Guinea",17697,"Republic of Equatorial Guinea","High income: nonOECD","Sub-Saharan Africa","IBRD","","CFA franc","2002","","","2000",NA,NA,"VAB","1965-84",2005,"","","","","","","","",NA,NA,2000,"GQ","GQ","Equatorial Guinea","Equatorial Guinea"
"72","HKG",37,"Hong Kong SAR, China",263259,"Hong Kong Special Administrative Region of the People's Republic of China","High income: nonOECD","East Asia & Pacific","","","Hong Kong dollar","2006","","On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","2006",NA,1993,"VAB","",2005,"BPM5","","General","Consolidated","SDDS","","Yes","",NA,2008,NA,"HK","HK","Hong Kong SAR, China","Hong Kong SAR, China"
"74","HRV",71,"Croatia",59228,"Republic of Croatia","High income: nonOECD","Europe & Central Asia","IBRD","","Croatian kuna","2001","","The Statistical Bureau has revised main GDP aggregates for 1995-2005.","",1997,1993,"VAB","",2005,"BPM5","","General","Consolidated","SDDS","ES/BS, 2005","Yes","2003",NA,2008,NA,"HR","HR","Croatia","Croatia"
"96","KWT",56,"Kuwait",160913,"State of Kuwait","High income: nonOECD","Middle East & North Africa","","","Kuwaiti dinar","2005","FHS, 1996","Fiscal year end: June 30; reporting period for national accounts data: CY.","1995",NA,NA,"VAP","",2005,"BPM5","","Special","Consolidated","GDDS","","Yes","1970",NA,2007,2002,"KW","KW","Kuwait","Kuwait"
"105","LVA",94,"Latvia",28373,"Republic of Latvia","High income: nonOECD","Europe & Central Asia","","","Latvian lats","2000","","","2000",NA,1993,"VAB","1987-95",2005,"BPM5","Actual","Special","Consolidated","SDDS","IHS, 2007","Yes","2001",2005,2008,2000,"LV","LV","Latvia","Latvia"
"106","MAC",82,"Macao SAR, China",43582,"Macao Special Administrative Region of the People's Republic of China","High income: nonOECD","East Asia & Pacific","","","Macao pataca","2006","","On 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China.","2002",NA,NA,"VAB","",2005,"BPM5","","General","Consolidated","GDDS","","Yes","",NA,2008,NA,"MO","MO","Macao SAR, China","Macao SAR, China"
"108","MCO",147,"Monaco",6075,"Principality of Monaco","High income: nonOECD","Europe & Central Asia","","","Euro","2008","","","",NA,NA,"","",NA,"","","","","","","","",NA,NA,NA,"MC","MC","Monaco","Monaco"
"116","MLT",137,"Malta",8722,"Republic of Malta","High income: nonOECD","Middle East & North Africa","","Euro area","Euro (data reported in Maltese liri)","2005","","","1973",NA,NA,"VAB","",2005,"BPM5","","General","Consolidated","SDDS","","Yes","2001",2004,2008,2000,"MT","MT","Malta","Malta"
"132","OMN",66,"Oman",69972,"Sultanate of Oman","High income: nonOECD","Middle East & North Africa","","","Rial Omani","2003","FHS, 1995","","1988",NA,NA,"VAP","",2005,"BPM5","","General","Budgetary","GDDS","","","1978-1979",2005,2008,2003,"OM","OM","Oman","Oman"
"140","PRI",61,"Puerto Rico",101496,"Puerto Rico","High income: nonOECD","Latin America & Caribbean","","","U.S. dollar","2000","RHS, 1995/96","Fiscal year end: June 30; reporting period for national accounts data: FY.","1954",NA,NA,"VAP","",NA,"","","General","","","","Yes","1997/2002",NA,NA,NA,"PR","PR","Puerto Rico","Puerto Rico"
"143","QAT",54,"Qatar",171476,"State of Qatar","High income: nonOECD","Middle East & North Africa","","","Qatari riyal","2004","","","2001",NA,NA,"VAP","",2005,"","","General","Budgetary","GDDS","","Yes","2000-2001",2005,2008,2005,"QA","QA","Qatar","Qatar"
"147","SAU",19,"Saudi Arabia",711050,"Kingdom of Saudi Arabia","High income: nonOECD","Middle East & North Africa","","","Saudi Arabian riyal","2004","Demographic survey, 2007","","1999",NA,NA,"VAP","",2005,"BPM4","","General","","GDDS","","","1999",2005,2007,2006,"SA","SA","Saudi Arabia","Saudi Arabia"
"150","SGP",35,"Singapore",274701,"Republic of Singapore","High income: nonOECD","East Asia & Pacific","","","Singapore dollar","2000","General  household, 2005","Fiscal year end: March 31; reporting period for national accounts data: CY.","2000",NA,1993,"VAB","",2005,"BPM5","","General","Consolidated","SDDS","","Yes","",2005,2008,NA,"SG","SG","Singapore","Singapore"
"170","TTO",101,"Trinidad and Tobago",23320,"Republic of Trinidad and Tobago","High income: nonOECD","Latin America & Caribbean","IBRD","","Trinidad and Tobago dollar","2000","MICS, 2006","","2000",NA,1993,"VAB","",NA,"BPM5","","Special","Consolidated","GDDS","IHS, 1992","Yes","2004",2005,2008,2000,"TT","TT","Trinidad and Tobago","Trinidad and Tobago"
